order_id,order_key,order_date,quantity,discount_pct,item_price,payment_method,net_revenue,product_name,unit_cost,unit_margin,unit_price,category_name,customer_name,customer_type,acquisition_channel,country,city,signup_date,region_name
2965,2617,6/5/2024,3,10,7.7,Credit Card,20.79,Scrunchie Style 15,3,8,11,Mini Scrunchies,Mia Hall,New,Paid Ads,Canada,London,3/27/2023,Alberta
3314,2618,5/31/2024,4,15,7.6,PayPal,25.84,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Ethan Clark,Returning,Paid Ads,Canada,Longueuil,10/29/2023,Quebec
2928,2619,10/14/2023,2,15,13.5,Credit Card,22.95,Scrunchie Style 35,2,12,14,Seasonal Prints,Olivia White,VIP,Referral,Canada,Laval,6/6/2024,Ontario
682,2620,9/17/2023,4,0,7.8,Debit,31.2,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Daniel Johnson,New,Email,Canada,Winnipeg,10/21/2024,British Columbia
4865,2621,11/6/2023,3,0,10.1,Credit Card,30.3,Scrunchie Style 35,2,12,14,Seasonal Prints,Olivia Walker,New,Organic,Canada,Ottawa,4/10/2024,British Columbia
279,2622,10/11/2024,3,5,7.6,PayPal,21.66,Scrunchie Style 33,3,4,7,Mini Scrunchies,Daniel Johnson,VIP,Email,Canada,Mississauga,1/1/2024,Alberta
4459,2623,7/20/2023,3,0,6.1,Debit,18.3,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Emily Bouchard,New,Organic,Canada,Surrey,2/7/2023,British Columbia
1649,2624,2/19/2023,2,20,13.9,PayPal,22.24,Scrunchie Style 41,3,4,8,Mini Scrunchies,Olivia Walker,New,Paid Ads,Canada,Toronto,4/14/2024,British Columbia
4697,2625,12/5/2023,1,15,13,PayPal,11.05,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Amelia King,New,Email,Canada,Surrey,7/19/2024,Ontario
1159,2626,4/30/2024,3,10,10.2,Credit Card,27.54,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Emily Wilson,New,Organic,Canada,Winnipeg,3/19/2023,Alberta
2342,2627,10/15/2023,3,0,7.4,Debit,22.2,Scrunchie Style 17,3,4,7,Mini Scrunchies,Ella White,New,Email,Canada,Mississauga,6/3/2023,Ontario
1519,2628,6/9/2024,4,15,13.3,Credit Card,45.22,Scrunchie Style 8,3,3,6,Seasonal Prints,James Nguyen,New,Referral,Canada,Coquitlam,4/10/2023,Quebec
1839,2629,6/6/2023,1,10,9.2,Credit Card,8.28,Scrunchie Style 20,3,5,8,Mini Scrunchies,Rachel Roberts,Returning,Email,Canada,Winnipeg,4/6/2023,Atlantic
871,2630,3/25/2023,4,5,12,Debit,45.6,Scrunchie Style 11,3,7,10,Mini Scrunchies,Alexander Smith,Returning,Organic,Canada,Mississauga,8/23/2023,Ontario
3278,2631,5/26/2023,2,20,8.9,PayPal,14.24,Scrunchie Style 30,2,7,10,Mini Scrunchies,Chloe Patel,Returning,Referral,Canada,London,11/30/2024,British Columbia
1342,2632,4/13/2024,1,5,9.9,Credit Card,9.405,Scrunchie Style 27,3,4,7,Seasonal Prints,Benjamin Nguyen,VIP,Organic,Canada,Montreal,7/1/2024,Alberta
2307,2633,7/28/2023,3,0,10.8,Credit Card,32.4,Scrunchie Style 39,3,6,9,Classic Scrunchies,William Lopez,VIP,Email,Canada,Richmond,2/18/2024,British Columbia
1172,2634,3/24/2023,1,20,12.9,Credit Card,10.32,Scrunchie Style 14,3,7,10,Luxury Silk Scrunchies,Grace Young,New,Paid Ads,Canada,Coquitlam,8/30/2023,Atlantic
4073,2635,6/15/2023,3,5,13.5,PayPal,38.475,Scrunchie Style 42,4,7,11,Classic Scrunchies,Ava Morin,Returning,Email,Canada,Halifax,6/14/2023,Prairies
1129,2636,7/30/2024,2,15,10,Credit Card,17,Scrunchie Style 15,3,8,11,Mini Scrunchies,Ethan Clark,Returning,Paid Ads,Canada,Longueuil,10/29/2023,British Columbia
3628,2637,9/1/2023,4,0,8.1,PayPal,32.4,Scrunchie Style 12,2,6,8,Seasonal Prints,Benjamin Lewis,New,Organic,Canada,Halifax,10/22/2024,British Columbia
4000,2638,5/7/2023,2,5,7.4,Credit Card,14.06,Scrunchie Style 20,3,5,8,Mini Scrunchies,Laura Young,New,Referral,Canada,Richmond,8/28/2024,Alberta
3888,2639,6/23/2023,2,20,9.1,PayPal,14.56,Scrunchie Style 17,3,4,7,Mini Scrunchies,Alexander Young,New,Paid Ads,Canada,Hamilton,2/12/2024,Ontario
1285,2640,11/25/2024,3,20,13.2,Debit,31.68,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Laura White,Returning,Paid Ads,Canada,Mississauga,3/31/2023,Atlantic
571,2641,3/26/2024,4,10,8.5,PayPal,30.6,Scrunchie Style 26,4,4,9,Seasonal Prints,Amelia Brown,Returning,Organic,Canada,Longueuil,2/22/2023,Ontario
2865,2642,3/5/2023,2,20,6.4,Debit,10.24,Scrunchie Style 14,3,7,10,Luxury Silk Scrunchies,Ava Martin,Returning,Paid Ads,Canada,Winnipeg,8/4/2024,Ontario
3985,2643,2/27/2023,1,20,11.1,Debit,8.88,Scrunchie Style 25,3,8,12,Classic Scrunchies,Rachel Tremblay,New,Paid Ads,Canada,Toronto,10/4/2023,Ontario
3142,2644,6/12/2024,2,0,6.3,Credit Card,12.6,Scrunchie Style 26,4,4,9,Seasonal Prints,Hannah Taylor,New,Organic,Canada,Longueuil,8/10/2024,Quebec
1978,2645,12/29/2024,3,20,14,PayPal,33.6,Scrunchie Style 47,3,4,8,Luxury Silk Scrunchies,Amelia Roberts,New,Organic,Canada,Coquitlam,11/1/2023,Atlantic
447,2646,2/6/2024,1,10,12.1,PayPal,10.89,Scrunchie Style 25,3,8,12,Classic Scrunchies,Ava Lewis,VIP,Referral,Canada,Longueuil,9/21/2023,Alberta
4879,2647,2/7/2024,1,20,8.3,Credit Card,6.64,Scrunchie Style 25,3,8,12,Classic Scrunchies,Noah White,VIP,Email,Canada,Red Deer,7/24/2023,Ontario
1281,2648,6/26/2023,4,10,10.2,PayPal,36.72,Scrunchie Style 27,3,4,7,Seasonal Prints,Laura Hall,Returning,Email,Canada,Calgary,4/22/2023,Prairies
637,2649,8/30/2023,1,15,12.7,Credit Card,10.795,Scrunchie Style 43,4,6,10,Mini Scrunchies,James Thompson,New,Organic,Canada,Ottawa,12/10/2024,British Columbia
2974,2650,4/11/2024,1,10,14.2,PayPal,12.78,Scrunchie Style 12,2,6,8,Seasonal Prints,Charlotte King,New,Referral,Canada,Red Deer,1/24/2024,Quebec
4627,2651,2/24/2024,3,0,13.9,PayPal,41.7,Scrunchie Style 20,3,5,8,Mini Scrunchies,Sarah Clark,Returning,Referral,Canada,Hamilton,12/4/2024,Prairies
119,2652,5/17/2023,4,5,6.6,Credit Card,25.08,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Amelia Smith,Returning,Paid Ads,Canada,Longueuil,1/12/2023,British Columbia
4162,2653,6/19/2024,2,5,6.7,Credit Card,12.73,Scrunchie Style 25,3,8,12,Classic Scrunchies,Emily Gagnon,Returning,Organic,Canada,Richmond,12/22/2023,British Columbia
2293,2654,10/30/2024,1,15,11.4,Debit,9.69,Scrunchie Style 27,3,4,7,Seasonal Prints,Hannah Wright,Returning,Paid Ads,Canada,Montreal,12/12/2024,Quebec
2105,2655,8/6/2023,2,0,10.5,PayPal,21,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Charlotte White,New,Referral,Canada,Quebec City,3/19/2023,Prairies
1068,2656,11/18/2024,2,15,8.6,Debit,14.62,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Natalie Lopez,New,Organic,Canada,Laval,9/16/2024,Alberta
424,2657,7/23/2024,2,15,14.8,Credit Card,25.16,Scrunchie Style 50,2,7,10,Mini Scrunchies,Mia Nguyen,New,Email,Canada,Ottawa,10/16/2023,Prairies
3820,2658,12/4/2023,4,20,12.7,PayPal,40.64,Scrunchie Style 30,2,7,10,Mini Scrunchies,Alexander Clark,Returning,Organic,Canada,Red Deer,8/23/2023,Ontario
4491,2659,7/23/2023,2,20,12.2,Credit Card,19.52,Scrunchie Style 1,2,9,11,Mini Scrunchies,Daniel Wright,Returning,Email,Canada,Ottawa,7/19/2024,Prairies
1281,2660,6/26/2023,3,0,7.6,PayPal,22.8,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Laura Hall,Returning,Email,Canada,Calgary,4/22/2023,Prairies
1820,2661,3/26/2024,4,5,8.6,Credit Card,32.68,Scrunchie Style 23,3,8,12,Mini Scrunchies,Olivia Walker,VIP,Organic,Canada,Halifax,1/13/2023,Ontario
3433,2662,8/23/2024,4,10,11.5,PayPal,41.4,Scrunchie Style 7,2,6,8,Seasonal Prints,Ethan Roy,Returning,Paid Ads,Canada,Red Deer,6/14/2024,British Columbia
763,2663,3/11/2023,4,20,13.2,Credit Card,42.24,Scrunchie Style 30,2,7,10,Mini Scrunchies,Hannah Anderson,New,Referral,Canada,Winnipeg,11/4/2024,Quebec
1630,2664,12/28/2023,4,0,14.4,PayPal,57.6,Scrunchie Style 26,4,4,9,Seasonal Prints,Grace White,New,Email,Canada,Hamilton,6/3/2023,Atlantic
443,2665,12/20/2023,1,0,12.3,Debit,12.3,Scrunchie Style 1,2,9,11,Mini Scrunchies,Emily Lewis,New,Organic,Canada,Toronto,6/9/2024,Prairies
3015,2666,9/23/2023,1,5,9.8,Credit Card,9.31,Scrunchie Style 29,2,5,8,Mini Scrunchies,Chloe Martin,VIP,Paid Ads,Canada,Quebec City,5/7/2024,Alberta
2582,2667,8/23/2023,2,0,12.2,PayPal,24.4,Scrunchie Style 25,3,8,12,Classic Scrunchies,Ava Pelletier,New,Email,Canada,Laval,4/21/2023,Ontario
1498,2668,12/14/2023,1,0,6.6,PayPal,6.6,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Ethan Bouchard,Returning,Paid Ads,Canada,Longueuil,5/7/2023,British Columbia
4253,2669,3/6/2023,4,5,11.4,Debit,43.32,Scrunchie Style 26,4,4,9,Seasonal Prints,William Gagnon,Returning,Organic,Canada,Red Deer,2/2/2024,Prairies
89,2670,1/2/2024,2,20,14.1,Debit,22.56,Scrunchie Style 17,3,4,7,Mini Scrunchies,Rachel Wright,VIP,Email,Canada,Burnaby,3/6/2023,Atlantic
2250,2671,6/7/2024,3,5,11.7,Debit,33.345,Scrunchie Style 31,2,12,14,Seasonal Prints,Grace Clark,New,Paid Ads,Canada,Laval,8/26/2024,Prairies
980,2672,10/4/2024,1,15,6.1,PayPal,5.185,Scrunchie Style 8,3,3,6,Seasonal Prints,Rachel Hall,New,Organic,Canada,Edmonton,10/11/2023,Atlantic
462,2673,8/19/2023,4,20,12.3,PayPal,39.36,Scrunchie Style 5,2,10,13,Scrunchie Bundles,Lucas Pelletier,New,Referral,Canada,Winnipeg,9/23/2023,Prairies
3553,2674,6/26/2023,2,15,12.5,PayPal,21.25,Scrunchie Style 1,2,9,11,Mini Scrunchies,Laura Anderson,VIP,Paid Ads,Canada,Calgary,4/20/2023,Alberta
2757,2675,2/27/2023,1,0,10.9,PayPal,10.9,Scrunchie Style 15,3,8,11,Mini Scrunchies,Zoe King,VIP,Referral,Canada,Winnipeg,2/14/2023,Prairies
3629,2676,5/27/2024,4,15,13.3,Debit,45.22,Scrunchie Style 36,2,6,9,Scrunchie Bundles,Mia Bouchard,Returning,Email,Canada,Vancouver,4/17/2024,British Columbia
2502,2677,9/23/2024,2,5,7.8,PayPal,14.82,Scrunchie Style 7,2,6,8,Seasonal Prints,Laura Brown,Returning,Referral,Canada,London,11/6/2024,Alberta
380,2678,6/16/2024,1,5,9.7,Credit Card,9.215,Scrunchie Style 46,2,5,8,Classic Scrunchies,Benjamin Brown,Returning,Paid Ads,Canada,Hamilton,3/2/2024,Prairies
4497,2679,2/12/2023,3,10,13.3,Credit Card,35.91,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Madison Lopez,New,Email,Canada,Winnipeg,3/17/2023,British Columbia
4647,2680,10/9/2023,1,0,11.4,Debit,11.4,Scrunchie Style 27,3,4,7,Seasonal Prints,Liam Taylor,New,Paid Ads,Canada,Vancouver,10/26/2024,Ontario
2984,2681,7/27/2024,4,5,15,Debit,57,Scrunchie Style 35,2,12,14,Seasonal Prints,Chloe Lee,New,Paid Ads,Canada,Longueuil,10/18/2023,Prairies
3061,2682,12/25/2024,4,20,6.6,Debit,21.12,Scrunchie Style 27,3,4,7,Seasonal Prints,Ava Clark,VIP,Organic,Canada,Halifax,4/27/2024,Prairies
2951,2683,2/16/2024,3,5,8.2,PayPal,23.37,Scrunchie Style 20,3,5,8,Mini Scrunchies,Rachel Anderson,Returning,Paid Ads,Canada,Quebec City,9/7/2023,Atlantic
4541,2684,5/28/2024,3,20,7.8,PayPal,18.72,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Natalie Singh,New,Referral,Canada,Hamilton,10/6/2023,Quebec
3731,2685,8/26/2023,2,0,14.8,PayPal,29.6,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Mia Anderson,VIP,Organic,Canada,Laval,3/29/2024,British Columbia
4425,2686,10/12/2023,2,10,13.8,Credit Card,24.84,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Sophia Kaur,New,Referral,Canada,Toronto,8/14/2023,British Columbia
1932,2687,3/3/2023,4,10,7.2,Credit Card,25.92,Scrunchie Style 30,2,7,10,Mini Scrunchies,Sophia Smith,Returning,Paid Ads,Canada,Mississauga,10/11/2023,British Columbia
3422,2688,12/8/2024,1,15,9.2,Credit Card,7.82,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Ava Patel,Returning,Organic,Canada,Laval,2/9/2024,Prairies
1991,2689,3/18/2024,3,5,6.5,PayPal,18.525,Scrunchie Style 30,2,7,10,Mini Scrunchies,Natalie Roy,New,Organic,Canada,Toronto,5/26/2023,Atlantic
4866,2690,5/24/2024,2,0,11.7,Credit Card,23.4,Scrunchie Style 7,2,6,8,Seasonal Prints,Charlotte Brown,New,Referral,Canada,Toronto,5/27/2023,Quebec
3857,2691,2/8/2023,4,15,9,PayPal,30.6,Scrunchie Style 39,3,6,9,Classic Scrunchies,Benjamin Pelletier,New,Paid Ads,Canada,Winnipeg,10/9/2023,Prairies
1483,2692,7/6/2024,4,0,8.3,PayPal,33.2,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Zoe Anderson,Returning,Paid Ads,Canada,Laval,6/29/2024,Alberta
2546,2693,2/11/2023,4,0,10.7,Debit,42.8,Scrunchie Style 33,3,4,7,Mini Scrunchies,Charlotte Roberts,Returning,Referral,Canada,Halifax,11/15/2024,British Columbia
4221,2694,10/10/2024,3,15,13.2,Credit Card,33.66,Scrunchie Style 40,4,4,9,Luxury Silk Scrunchies,Benjamin Singh,New,Email,Canada,Montreal,1/1/2023,Atlantic
4300,2695,1/22/2024,3,0,9.6,Credit Card,28.8,Scrunchie Style 30,2,7,10,Mini Scrunchies,Emma Wright,Returning,Paid Ads,Canada,Calgary,10/16/2024,British Columbia
2816,2696,1/4/2024,3,15,12.8,Credit Card,32.64,Scrunchie Style 30,2,7,10,Mini Scrunchies,Ella Bouchard,New,Paid Ads,Canada,Red Deer,9/3/2024,Prairies
643,2697,5/25/2024,1,5,10,Credit Card,9.5,Scrunchie Style 23,3,8,12,Mini Scrunchies,Noah Anderson,New,Organic,Canada,Red Deer,10/22/2023,Ontario
4686,2698,8/24/2023,3,15,7.9,PayPal,20.145,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Ava Roy,New,Organic,Canada,Winnipeg,2/6/2024,Atlantic
3919,2699,10/13/2023,4,5,10,PayPal,38,Scrunchie Style 24,3,11,14,Classic Scrunchies,Daniel Brown,Returning,Paid Ads,Canada,Edmonton,7/17/2024,Ontario
1587,2700,11/27/2024,3,10,10.8,PayPal,29.16,Scrunchie Style 20,3,5,8,Mini Scrunchies,Natalie Bouchard,Returning,Paid Ads,Canada,Halifax,1/26/2023,Alberta
2410,2701,6/22/2023,1,15,10.2,Credit Card,8.67,Scrunchie Style 28,2,7,10,Luxury Silk Scrunchies,Amelia Lee,VIP,Email,Canada,Quebec City,6/20/2024,Ontario
3850,2702,5/30/2023,1,10,8.5,PayPal,7.65,Scrunchie Style 19,3,8,11,Classic Scrunchies,James King,New,Organic,Canada,Red Deer,10/27/2024,Alberta
55,2703,4/14/2024,4,15,7.7,Credit Card,26.18,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Rachel Morin,Returning,Email,Canada,Surrey,5/2/2024,Quebec
842,2704,2/9/2024,2,0,14.5,Debit,29,Scrunchie Style 13,4,10,14,Scrunchie Bundles,Emma Wright,Returning,Paid Ads,Canada,Hamilton,11/17/2024,Prairies
4588,2705,10/23/2024,3,10,8.7,Debit,23.49,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Chloe Clark,New,Referral,Canada,Quebec City,9/3/2023,British Columbia
985,2706,4/20/2023,3,20,12.4,PayPal,29.76,Scrunchie Style 15,3,8,11,Mini Scrunchies,Amelia Singh,Returning,Email,Canada,Edmonton,7/14/2024,Prairies
2621,2707,10/27/2023,1,20,9.1,Credit Card,7.28,Scrunchie Style 11,3,7,10,Mini Scrunchies,Charlotte Chen,New,Email,Canada,Edmonton,3/29/2023,Ontario
2907,2708,2/25/2023,1,20,14.7,Debit,11.76,Scrunchie Style 12,2,6,8,Seasonal Prints,Daniel Young,Returning,Email,Canada,Calgary,3/15/2023,British Columbia
1995,2709,9/13/2024,2,10,14.9,Debit,26.82,Scrunchie Style 22,4,7,11,Scrunchie Bundles,Hannah Anderson,New,Paid Ads,Canada,Coquitlam,3/6/2023,Prairies
1933,2710,6/15/2023,1,5,13.4,Credit Card,12.73,Scrunchie Style 25,3,8,12,Classic Scrunchies,Rachel Anderson,New,Paid Ads,Canada,Surrey,12/29/2023,Quebec
2273,2711,11/29/2024,1,15,11.2,Debit,9.52,Scrunchie Style 3,3,11,15,Seasonal Prints,Chloe Chen,New,Email,Canada,Longueuil,3/25/2023,Ontario
103,2712,6/28/2024,1,0,10.9,Credit Card,10.9,Scrunchie Style 24,3,11,14,Classic Scrunchies,Chloe Patel,Returning,Referral,Canada,London,11/30/2024,British Columbia
970,2713,7/12/2024,1,0,9,PayPal,9,Scrunchie Style 25,3,8,12,Classic Scrunchies,Noah Martin,New,Email,Canada,Halifax,8/16/2023,British Columbia
1072,2714,12/20/2023,2,10,7.1,Credit Card,12.78,Scrunchie Style 9,3,9,12,Seasonal Prints,Emma Roy,New,Organic,Canada,Surrey,3/16/2024,Alberta
737,2715,5/23/2023,3,20,6.7,PayPal,16.08,Scrunchie Style 28,2,7,10,Luxury Silk Scrunchies,Daniel Wright,Returning,Email,Canada,Ottawa,7/19/2024,Ontario
1366,2716,2/6/2024,3,0,10.2,Debit,30.6,Scrunchie Style 46,2,5,8,Classic Scrunchies,Noah Martin,New,Email,Canada,Halifax,8/16/2023,British Columbia
3631,2717,7/16/2023,3,0,14.8,Debit,44.4,Scrunchie Style 30,2,7,10,Mini Scrunchies,Zoe Johnson,VIP,Paid Ads,Canada,Calgary,11/17/2024,Quebec
228,2718,1/20/2024,3,5,8.2,PayPal,23.37,Scrunchie Style 7,2,6,8,Seasonal Prints,Natalie Lewis,New,Email,Canada,Mississauga,6/11/2023,Ontario
3571,2719,5/5/2023,3,0,9.7,Debit,29.1,Scrunchie Style 11,3,7,10,Mini Scrunchies,Grace Morin,Returning,Email,Canada,Calgary,5/31/2024,Ontario
445,2720,2/13/2023,4,0,11.8,Debit,47.2,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Emily Wright,Returning,Paid Ads,Canada,Richmond,6/12/2024,Atlantic
1620,2721,6/12/2023,4,15,9.2,Debit,31.28,Scrunchie Style 3,3,11,15,Seasonal Prints,Charlotte Clark,Returning,Email,Canada,Halifax,3/15/2023,Ontario
4694,2722,6/13/2023,1,0,6,PayPal,6,Scrunchie Style 19,3,8,11,Classic Scrunchies,Liam Singh,New,Referral,Canada,London,7/31/2024,Atlantic
2205,2723,7/20/2023,4,15,9.6,Debit,32.64,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Zoe Johnson,New,Email,Canada,Longueuil,1/24/2023,Quebec
2704,2724,10/19/2023,3,20,13.2,PayPal,31.68,Scrunchie Style 17,3,4,7,Mini Scrunchies,Liam Kaur,New,Email,Canada,Winnipeg,2/5/2024,Quebec
3051,2725,7/15/2024,1,5,14.5,Debit,13.775,Scrunchie Style 29,2,5,8,Mini Scrunchies,Olivia Kaur,New,Organic,Canada,Red Deer,7/23/2023,Alberta
3503,2726,5/4/2023,3,0,8.5,Credit Card,25.5,Scrunchie Style 2,3,6,10,Scrunchie Bundles,Laura Patel,New,Organic,Canada,Halifax,1/25/2024,Quebec
3627,2727,3/27/2024,3,5,14.3,Debit,40.755,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Ethan Johnson,Returning,Referral,Canada,Mississauga,4/30/2024,Prairies
1182,2728,6/28/2024,1,5,13.8,Debit,13.11,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Amelia Roberts,Returning,Email,Canada,Winnipeg,9/30/2023,Quebec
3257,2729,12/23/2023,3,5,9.7,Debit,27.645,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Julia Singh,VIP,Email,Canada,London,8/30/2023,Quebec
798,2730,5/15/2023,4,10,6,Debit,21.6,Scrunchie Style 4,4,10,14,Scrunchie Bundles,Emma Lee,New,Organic,Canada,Hamilton,2/8/2023,Prairies
835,2731,1/14/2024,1,15,13.6,Debit,11.56,Scrunchie Style 43,4,6,10,Mini Scrunchies,Noah Clark,VIP,Email,Canada,Winnipeg,3/28/2023,Alberta
3000,2732,7/17/2024,2,5,8.6,Credit Card,16.34,Scrunchie Style 26,4,4,9,Seasonal Prints,Mia White,New,Paid Ads,Canada,Winnipeg,7/31/2024,Alberta
2033,2733,9/2/2024,2,20,12.8,Debit,20.48,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Daniel Kaur,Returning,Paid Ads,Canada,Burnaby,1/13/2024,Ontario
4453,2734,10/21/2023,2,0,11.1,PayPal,22.2,Scrunchie Style 24,3,11,14,Classic Scrunchies,Sarah Hall,Returning,Paid Ads,Canada,Halifax,10/1/2023,Ontario
2765,2735,11/23/2023,3,5,8,PayPal,22.8,Scrunchie Style 12,2,6,8,Seasonal Prints,William Lopez,New,Organic,Canada,Edmonton,11/22/2024,Alberta
2410,2736,6/22/2023,3,5,11.8,Credit Card,33.63,Scrunchie Style 21,4,10,15,Luxury Silk Scrunchies,Amelia Lee,VIP,Email,Canada,Quebec City,6/20/2024,Ontario
3685,2737,2/14/2023,3,0,12.9,Debit,38.7,Scrunchie Style 42,4,7,11,Classic Scrunchies,Laura Lopez,Returning,Paid Ads,Canada,Winnipeg,11/7/2023,Quebec
3276,2738,11/29/2024,3,20,10.3,Debit,24.72,Scrunchie Style 16,4,8,12,Luxury Silk Scrunchies,Zoe Kaur,Returning,Paid Ads,Canada,Richmond,10/1/2023,Quebec
8,2739,5/3/2024,1,5,12.7,Debit,12.065,Scrunchie Style 36,2,6,9,Scrunchie Bundles,Zoe Bouchard,Returning,Email,Canada,Halifax,3/18/2024,Ontario
2520,2740,12/23/2023,2,5,9.6,PayPal,18.24,Scrunchie Style 35,2,12,14,Seasonal Prints,Laura Taylor,Returning,Paid Ads,Canada,Halifax,6/25/2023,British Columbia
2220,2741,2/17/2024,4,20,14.8,PayPal,47.36,Scrunchie Style 9,3,9,12,Seasonal Prints,Ava Kaur,New,Paid Ads,Canada,Ottawa,2/3/2024,Atlantic
3875,2742,9/18/2024,1,5,8.2,Debit,7.79,Scrunchie Style 6,3,5,8,Luxury Silk Scrunchies,Oliver Morin,New,Email,Canada,Red Deer,10/29/2023,Alberta
3729,2743,11/1/2024,2,20,13,PayPal,20.8,Scrunchie Style 44,3,9,12,Luxury Silk Scrunchies,Ava Clark,VIP,Organic,Canada,Halifax,4/27/2024,Atlantic
3330,2744,12/4/2023,2,5,12.8,PayPal,24.32,Scrunchie Style 1,2,9,11,Mini Scrunchies,Daniel Smith,New,Paid Ads,Canada,Vancouver,8/10/2024,Alberta
3372,2745,7/24/2024,1,0,10.8,PayPal,10.8,Scrunchie Style 14,3,7,10,Luxury Silk Scrunchies,Charlotte Morin,Returning,Organic,Canada,Hamilton,12/14/2024,Alberta
614,2746,3/31/2023,1,20,9.2,Credit Card,7.36,Scrunchie Style 24,3,11,14,Classic Scrunchies,Alexander Clark,Returning,Organic,Canada,Red Deer,8/23/2023,Atlantic
689,2747,12/18/2023,1,0,10,PayPal,10,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Julia Walker,New,Organic,Canada,Hamilton,1/28/2023,Quebec
898,2748,9/20/2023,4,0,11.7,PayPal,46.8,Scrunchie Style 18,2,9,11,Scrunchie Bundles,Charlotte White,New,Referral,Canada,Quebec City,3/19/2023,British Columbia
110,2749,2/23/2024,2,5,10.8,Debit,20.52,Scrunchie Style 45,2,6,8,Luxury Silk Scrunchies,Ella Nguyen,New,Email,Canada,Red Deer,9/19/2024,Atlantic
4806,2750,9/1/2024,4,20,12.9,PayPal,41.28,Scrunchie Style 9,3,9,12,Seasonal Prints,Zoe Roberts,New,Email,Canada,Halifax,10/17/2023,Prairies
3013,2751,11/30/2023,4,10,9.3,Credit Card,33.48,Scrunchie Style 27,3,4,7,Seasonal Prints,Sarah Tremblay,Returning,Paid Ads,Canada,Quebec City,5/19/2024,Alberta
2919,2752,3/7/2024,4,0,7,Debit,28,Scrunchie Style 19,3,8,11,Classic Scrunchies,Ethan Clark,Returning,Paid Ads,Canada,Longueuil,10/29/2023,Quebec
1161,2753,6/7/2023,4,0,10.6,Credit Card,42.4,Scrunchie Style 36,2,6,9,Scrunchie Bundles,Sophia White,New,Paid Ads,Canada,Halifax,4/21/2024,Ontario
3982,2754,5/31/2024,4,0,8.3,PayPal,33.2,Scrunchie Style 3,3,11,15,Seasonal Prints,Sophia White,New,Paid Ads,Canada,Halifax,4/21/2024,Alberta
3611,2755,5/27/2023,1,5,11.6,Credit Card,11.02,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Liam White,New,Email,Canada,Burnaby,8/28/2024,British Columbia
4745,2756,3/14/2023,4,5,10.7,PayPal,40.66,Scrunchie Style 9,3,9,12,Seasonal Prints,Lucas Young,Returning,Email,Canada,Halifax,12/7/2024,Atlantic
2004,2757,7/22/2024,3,0,13,Debit,39,Scrunchie Style 10,2,5,7,Scrunchie Bundles,Emma Gagnon,Returning,Paid Ads,Canada,Halifax,10/28/2024,Alberta
1528,2758,6/10/2023,1,5,11.2,Debit,10.64,Scrunchie Style 9,3,9,12,Seasonal Prints,Sarah Clark,Returning,Referral,Canada,London,1/19/2024,Alberta
1914,2759,2/28/2023,2,5,9.9,Credit Card,18.81,Scrunchie Style 17,3,4,7,Mini Scrunchies,Hannah White,New,Email,Canada,Coquitlam,12/26/2023,Quebec
4342,2760,6/1/2024,2,5,7.1,Credit Card,13.49,Scrunchie Style 42,4,7,11,Classic Scrunchies,Daniel Lewis,VIP,Organic,Canada,Halifax,7/2/2024,Ontario
3182,2761,5/1/2024,1,15,7.1,Credit Card,6.035,Scrunchie Style 38,4,2,6,Scrunchie Bundles,Charlotte White,New,Paid Ads,Canada,Laval,3/10/2023,Quebec
4894,2762,9/6/2024,4,20,11.8,Credit Card,37.76,Scrunchie Style 48,3,4,8,Scrunchie Bundles,Olivia Walker,VIP,Organic,Canada,Hamilton,4/26/2024,British Columbia
3347,2763,12/22/2024,1,5,13.9,Credit Card,13.205,Scrunchie Style 49,3,8,11,Luxury Silk Scrunchies,Laura Chen,VIP,Paid Ads,Canada,Winnipeg,5/11/2023,Ontario
